Filename,Scene Type,Time of Day,Mood,Suggested Tags,Notes,File,Index
bg004d.png,"Fountain Courtyard (Late Night, Lights Off)",Late Night,"Nervousness, Unease, Foreboding, Danger",{emote:anxious}{emote:fear}{emote:serious}{effect:hamon},"Used during buildup of danger, tension, and looming threat at night. Ripple (hamon) effects and water droplet sounds emphasize an eerie, ominous atmosphere.",,
bg005a.png,School Hallway,Daytime,"Calm, neutral","{emote:calm}, {emote:neutral}",Character exits into a quiet school hallway; encounters Aoi near the stairs. No immediate tension.,arcana116.ks,171.0
bg005b.png,School Hallway,Sunset,"Calm, slightly nostalgic","{emote:calm}, {emote:nostalgic}, {emote:bittersweet}","Unused background. Depicts a school hallway bathed in sunset light, evoking a calm and nostalgic atmosphere.",,
bg005c.png,School Hallway,Night,"Tense, cold","{emote:serious}, {emote:tense}, {emote:anxious}",Appears during a tense chase inside the school at night; atmosphere is described as cold and deserted.,arcana046.ks,363.0
bg005d.png,School Hallway,Late Night (Lights Off),"Quiet, eerie, introspective","{emote:quiet}, {emote:eerie}, {emote:reflective}","Used in scenes with no lighting except emergency lamps. Described as perfect for ghost stories. Dim, silent atmosphere.",arcana002.ks,82.0
bg005d.png,School Hallway,Late Night (Lights Off),"Quiet, eerie, introspective","{emote:quiet}, {emote:eerie}, {emote:reflective}","Used in scenes with no lighting except emergency lamps. Described as perfect for ghost stories. Dim, silent atmosphere.",arcana003.ks,52.0
bg005d.png,School Hallway,Late Night (Lights Off),"Quiet, eerie, slightly playful","{emote:quiet}, {emote:sneaky}, {emote:serious}, {emote:creepy}, {emote:casual}","Used in late-night scenes with lights off. Atmosphere is dim and quiet; one scene involves sneaking out, another references ghost stories.",arcana002.ks,82.0
bg005d.png,School Hallway,Late Night (Lights Off),"Quiet, eerie, slightly playful","{emote:quiet}, {emote:sneaky}, {emote:serious}, {emote:creepy}, {emote:casual}","Used in late-night scenes with lights off. Atmosphere is dim and quiet; one scene involves sneaking out, another references ghost stories.",arcana003.ks,52.0
bg006a.png,Classroom,Daytime,"Calm, orderly","{emote:calm}, {emote:neutral}, {emote:routine}","Unused background. Bright, empty classroom during the day; clean and organized, suggesting a neutral or transitional school scene.",,
bg006b.png,Classroom,Sunset,"Dramatic, emotionally tense","{emote:serious}, {emote:dramatic}, {emote:anxious}",Used during a major emotional turning point. Sunset classroom scene marking a serious shift in the story.,arcana058.ks,30.0
bg006b.png,Classroom,Sunset,"Dramatic, bittersweet","{emote:serious}, {emote:dramatic}, {emote:bittersweet}",Appears during a dramatic turning point; the sunset lighting enhances the emotional weight of the scene.,arcana058.ks,30.0
bg006c.png,Classroom,Night,"Tense, ominous","{emote:serious}, {emote:tense}, {emote:ominous}",Used during tense nighttime scenes involving combat preparation or ominous encounters inside the school classroom.,arcana046.ks,396.0
bg006c.png,Classroom,Night,"Tense, ominous","{emote:serious}, {emote:tense}, {emote:ominous}",Used during tense nighttime scenes involving combat preparation or ominous encounters inside the school classroom.,arcana048.ks,8.0
bg006c.png,Classroom,Night,"Tense, ominous","{emote:serious}, {emote:tense}, {emote:ominous}",Used during tense nighttime scenes involving combat preparation or ominous encounters inside the school classroom.,arcana048.ks,451.0
bg007a.png,Reference Room / Faculty Lounge,Daytime,"Calm, peaceful, reflective","{emote:calm}, {emote:peaceful}, {emote:relaxed}, {emote:routine}","Frequently used for peaceful daytime scenes involving meetings, downtime, or administrative discussions among characters.",arcana033.ks,15.0
bg007a.png,Reference Room / Faculty Lounge,Daytime,"Calm, peaceful, reflective","{emote:calm}, {emote:peaceful}, {emote:relaxed}, {emote:routine}","Frequently used for peaceful daytime scenes involving meetings, downtime, or administrative discussions among characters.",arcana033.ks,1339.0
bg007a.png,Reference Room / Faculty Lounge,Daytime,"Calm, peaceful, reflective","{emote:calm}, {emote:peaceful}, {emote:relaxed}, {emote:routine}","Frequently used for peaceful daytime scenes involving meetings, downtime, or administrative discussions among characters.",arcana044.ks,5.0
bg007a.png,Reference Room / Faculty Lounge,Daytime,"Calm, peaceful, reflective","{emote:calm}, {emote:peaceful}, {emote:relaxed}, {emote:routine}","Frequently used for peaceful daytime scenes involving meetings, downtime, or administrative discussions among characters.",arcana044.ks,212.0
bg007a.png,Reference Room / Faculty Lounge,Daytime,"Calm, peaceful, reflective","{emote:calm}, {emote:peaceful}, {emote:relaxed}, {emote:routine}","Frequently used for peaceful daytime scenes involving meetings, downtime, or administrative discussions among characters.",arcana069.ks,5.0
bg007a.png,Reference Room / Faculty Lounge,Daytime,"Calm, peaceful, reflective","{emote:calm}, {emote:peaceful}, {emote:relaxed}, {emote:routine}","Frequently used for peaceful daytime scenes involving meetings, downtime, or administrative discussions among characters.",arcana069.ks,152.0
bg007a.png,Reference Room / Faculty Lounge,Daytime,"Calm, peaceful, reflective","{emote:calm}, {emote:peaceful}, {emote:relaxed}, {emote:routine}","Frequently used for peaceful daytime scenes involving meetings, downtime, or administrative discussions among characters.",arcana112.ks,7.0
bg007a.png,Reference Room / Faculty Lounge,Daytime,"Calm, peaceful, reflective","{emote:calm}, {emote:peaceful}, {emote:relaxed}, {emote:routine}","Frequently used for peaceful daytime scenes involving meetings, downtime, or administrative discussions among characters.",arcana114.ks,5.0
bg007a.png,Reference Room / Faculty Lounge,Daytime,"Calm, peaceful, reflective","{emote:calm}, {emote:peaceful}, {emote:relaxed}, {emote:routine}","Frequently used for peaceful daytime scenes involving meetings, downtime, or administrative discussions among characters.",arcana116.ks,6.0
bg007b.png,Reference Room / Faculty Lounge,Sunset,"Calm, nostalgic, reflective",{emote:calm}{emote:nostalgic}{emote:bittersweet}{emote:reflective},"Unused background. The reference room illuminated by sunset light evokes feelings of closure, reflection, and gentle nostalgia.",,
bg007c.png,Reference Room / Faculty Lounge,Night,"Frustrated, weary",{emote:frustrated}{emote:weary}{emote:lonely},Late-night use; protagonist reflects with dissatisfaction and weariness while alone.,arcana002.ks,8
bg007c.png,Reference Room / Faculty Lounge,Night,"Overwhelmed, exhausted",{emote:weary}{emote:overwhelmed}{emote:serious},"Late-night use; protagonist expresses frustration over a buildup of work, emphasizing exhaustion.",arcana118.ks,12
bg007c.png,Reference Room / Faculty Lounge,Night,"Tense, frustrated",{emote:serious}{emote:frustrated}{emote:lonely},Late night scene; protagonist reflects on frustration and solitude. Private emotional tension.,arcana002.ks,8
bg007c.png,Reference Room / Faculty Lounge,Night,"Overworked, exasperated",{emote:serious}{emote:tired}{emote:overwhelmed},"Protagonist expresses exhaustion over accumulated workload late at night. Weary, burdened atmosphere.",arcana118.ks,12
bg007d.png,Reference Room / Faculty Lounge,Late Night (Lights Off),"Cautious, secretive",{emote:serious}{emote:sneaky}{emote:quiet},Lights are turned off for stealth; protagonist acts cautiously and deliberately during late night.,arcana002.ks,74
bg007d.png,Reference Room / Faculty Lounge,Late Night (Lights Off),"Calm, relieved",{emote:calm}{emote:relieved}{emote:accomplished},Scene of successful task completion. Calm and satisfied mood after a stealth operation in the dark.,arcana003.ks,40
bg008a.png,Infirmary / Hospital Room,Daytime,"Healing, optimistic",{emote:hopeful}{emote:relieved}{emote:calm},Protagonist recovering quickly after an incident. Atmosphere is hopeful and positive.,arcana091.ks,7
bg008a.png,Infirmary / Hospital Room,Daytime,"Tense, ominous",{emote:tense}{emote:serious}{emote:ominous},Sudden atmosphere change during contemplation; HAMON effect activated. Tense and foreboding.,arcana091.ks,377
bg008a.png,Infirmary / Hospital Room,Daytime,"Cautious, wary",{emote:serious}{emote:cautious}{emote:neutral},Mizuchi appears; scene turns cautious and alert. No active threat yet but mood is serious.,arcana093.ks,8
bg008a.png,Infirmary / Hospital Room,Daytime,"Sudden, alarming",{emote:surprise}{emote:serious}{emote:tense},"Scene transition marked by a sudden loud noise; the infirmary is entered forcefully, causing alarm.",arcana096.ks,9
bg008a.png,Infirmary / Hospital Room,Daytime,"Hopeful, recovering",{emote:hopeful}{emote:relieved}{emote:recovery},"Protagonist recovers surprisingly fast after an incident. Calm, healing atmosphere.",arcana091.ks,7
bg008a.png,Infirmary / Hospital Room,Daytime,"Tense, ominous",{emote:tense}{emote:ominous}{emote:serious},Hospital room becomes tense due to a supernatural event (HAMON effect).,arcana091.ks,377
bg008a.png,Infirmary / Hospital Room,Daytime,"Intense, confrontational",{emote:serious}{emote:threat}{emote:ominous},"Mizuchi appears with aura in hospital room, creating confrontation tension.",arcana093.ks,8
bg008a.png,Infirmary / Hospital Room,Daytime,"Urgent, worried",{emote:urgent}{emote:worried}{emote:serious},Sliding door bursts open in the hospital; atmosphere of sudden urgency.,arcana096.ks,9
bg008a.png,Hospital Room,Daytime,"Calm, recovering",{emote:calm}{emote:relieved}{emote:hopeful},"Hospital recovery scene; protagonist is healing quickly after a major incident. Calm, hopeful atmosphere.",arcana091.ks,7
bg008a.png,Hospital Room,Daytime,"Disturbed, foreboding",{emote:serious}{emote:disturbed}{emote:foreboding},"HAMON ripple effect active. Air shifts ominously, indicating incoming disturbance while protagonist is thinking.",arcana091.ks,377
bg008a.png,Hospital Room,Daytime,"Tense, suspicious",{emote:serious}{emote:suspicious}{emote:ominous},Mizuchi appears with aura active in hospital room. Suspenseful and threatening undertone.,arcana093.ks,8
bg008a.png,Hospital Room,Daytime,"Urgent, startled",{emote:urgent}{emote:surprised}{emote:anxious},"Scene includes sound effect of door opening forcefully, creating a sense of urgency or unexpected interruption.",arcana096.ks,9
bg008b.png,Hospital Room,Sunset,"Reflective, quiet",{emote:calm}{emote:nostalgic}{emote:reflective},Unused background. Sunset glow over hospital beds evokes reflection and quiet solitude at the end of day.,,
bg008c.png,Hospital Room,Evening / Night (Lights On),"Calm, emotionally open",{emote:calm}{emote:gentle}{emote:serious},"Used during an evening scene with Akane present. Lighting and pacing suggest a gentle, emotionally serious moment.",arcana084.ks,400
