Filename,Scene Type,Time of Day,Mood,Suggested Tags,Notes,Script File,Index
bg004d.png,"Fountain Courtyard (Late Night, Lights Off)",Late Night,"Nervousness, Unease, Foreboding, Danger",{emote:anxious}{emote:fear}{emote:serious}{effect:hamon},"Used during buildup of danger, tension, and looming threat at night. Ripple (hamon) effects and water droplet sounds emphasize an eerie, ominous atmosphere.",,
bg005a.png,School Hallway,Daytime,"Calm, neutral","{emote:calm}, {emote:neutral}",Character exits into a quiet school hallway; encounters Aoi near the stairs. No immediate tension.,arcana116.ks,171
bg005b.png,School Hallway,Sunset,"Calm, slightly nostalgic","{emote:calm}, {emote:nostalgic}, {emote:bittersweet}","Unused background. Depicts a school hallway bathed in sunset light, evoking a calm and nostalgic atmosphere.",,
bg005c.png,School Hallway,Night,"Tense, cold","{emote:serious}, {emote:tense}, {emote:anxious}",Appears during a tense chase inside the school at night; atmosphere is described as cold and deserted.,arcana046.ks,363
bg005d.png,School Hallway,Late Night (Lights Off),"Quiet, eerie, introspective","{emote:quiet}, {emote:eerie}, {emote:reflective}","Used in scenes with no lighting except emergency lamps. Described as perfect for ghost stories. Dim, silent atmosphere.",arcana002.ks,82
bg005d.png,School Hallway,Late Night (Lights Off),"Quiet, eerie, introspective","{emote:quiet}, {emote:eerie}, {emote:reflective}","Used in scenes with no lighting except emergency lamps. Described as perfect for ghost stories. Dim, silent atmosphere.",arcana003.ks,52
bg005d.png,School Hallway,Late Night (Lights Off),"Quiet, eerie, slightly playful","{emote:quiet}, {emote:sneaky}, {emote:serious}, {emote:creepy}, {emote:casual}","Used in late-night scenes with lights off. Atmosphere is dim and quiet; one scene involves sneaking out, another references ghost stories.",arcana002.ks,82
bg005d.png,School Hallway,Late Night (Lights Off),"Quiet, eerie, slightly playful","{emote:quiet}, {emote:sneaky}, {emote:serious}, {emote:creepy}, {emote:casual}","Used in late-night scenes with lights off. Atmosphere is dim and quiet; one scene involves sneaking out, another references ghost stories.",arcana003.ks,52
bg006a.png,Classroom,Daytime,"Calm, orderly","{emote:calm}, {emote:neutral}, {emote:routine}","Unused background. Bright, empty classroom during the day; clean and organized, suggesting a neutral or transitional school scene.",,
bg006b.png,Classroom,Sunset,"Dramatic, emotionally tense","{emote:serious}, {emote:dramatic}, {emote:anxious}",Used during a major emotional turning point. Sunset classroom scene marking a serious shift in the story.,arcana058.ks,30
bg006b.png,Classroom,Sunset,"Dramatic, bittersweet","{emote:serious}, {emote:dramatic}, {emote:bittersweet}",Appears during a dramatic turning point; the sunset lighting enhances the emotional weight of the scene.,arcana058.ks,30
bg006c.png,Classroom,Night,"Tense, ominous","{emote:serious}, {emote:tense}, {emote:ominous}",Used during tense nighttime scenes involving combat preparation or ominous encounters inside the school classroom.,arcana046.ks,396
bg006c.png,Classroom,Night,"Tense, ominous","{emote:serious}, {emote:tense}, {emote:ominous}",Used during tense nighttime scenes involving combat preparation or ominous encounters inside the school classroom.,arcana048.ks,8
bg006c.png,Classroom,Night,"Tense, ominous","{emote:serious}, {emote:tense}, {emote:ominous}",Used during tense nighttime scenes involving combat preparation or ominous encounters inside the school classroom.,arcana048.ks,451
bg007a.png,Reference Room / Faculty Lounge,Daytime,"Calm, peaceful, reflective","{emote:calm}, {emote:peaceful}, {emote:relaxed}, {emote:routine}","Frequently used for peaceful daytime scenes involving meetings, downtime, or administrative discussions among characters.",arcana033.ks,15
bg007a.png,Reference Room / Faculty Lounge,Daytime,"Calm, peaceful, reflective","{emote:calm}, {emote:peaceful}, {emote:relaxed}, {emote:routine}","Frequently used for peaceful daytime scenes involving meetings, downtime, or administrative discussions among characters.",arcana033.ks,1339
bg007a.png,Reference Room / Faculty Lounge,Daytime,"Calm, peaceful, reflective","{emote:calm}, {emote:peaceful}, {emote:relaxed}, {emote:routine}","Frequently used for peaceful daytime scenes involving meetings, downtime, or administrative discussions among characters.",arcana044.ks,5
bg007a.png,Reference Room / Faculty Lounge,Daytime,"Calm, peaceful, reflective","{emote:calm}, {emote:peaceful}, {emote:relaxed}, {emote:routine}","Frequently used for peaceful daytime scenes involving meetings, downtime, or administrative discussions among characters.",arcana044.ks,212
bg007a.png,Reference Room / Faculty Lounge,Daytime,"Calm, peaceful, reflective","{emote:calm}, {emote:peaceful}, {emote:relaxed}, {emote:routine}","Frequently used for peaceful daytime scenes involving meetings, downtime, or administrative discussions among characters.",arcana069.ks,5
bg007a.png,Reference Room / Faculty Lounge,Daytime,"Calm, peaceful, reflective","{emote:calm}, {emote:peaceful}, {emote:relaxed}, {emote:routine}","Frequently used for peaceful daytime scenes involving meetings, downtime, or administrative discussions among characters.",arcana069.ks,152
bg007a.png,Reference Room / Faculty Lounge,Daytime,"Calm, peaceful, reflective","{emote:calm}, {emote:peaceful}, {emote:relaxed}, {emote:routine}","Frequently used for peaceful daytime scenes involving meetings, downtime, or administrative discussions among characters.",arcana112.ks,7
bg007a.png,Reference Room / Faculty Lounge,Daytime,"Calm, peaceful, reflective","{emote:calm}, {emote:peaceful}, {emote:relaxed}, {emote:routine}","Frequently used for peaceful daytime scenes involving meetings, downtime, or administrative discussions among characters.",arcana114.ks,5
bg007a.png,Reference Room / Faculty Lounge,Daytime,"Calm, peaceful, reflective","{emote:calm}, {emote:peaceful}, {emote:relaxed}, {emote:routine}","Frequently used for peaceful daytime scenes involving meetings, downtime, or administrative discussions among characters.",arcana116.ks,6
bg007b.png,Reference Room / Faculty Lounge,Sunset,"Calm, nostalgic, reflective",{emote:calm}{emote:nostalgic}{emote:bittersweet}{emote:reflective},"Unused background. The reference room illuminated by sunset light evokes feelings of closure, reflection, and gentle nostalgia.",,
bg007c.png,Reference Room / Faculty Lounge,Night,"Frustrated, weary",{emote:frustrated}{emote:weary}{emote:lonely},Late-night use; protagonist reflects with dissatisfaction and weariness while alone.,arcana002.ks,8
bg007c.png,Reference Room / Faculty Lounge,Night,"Overwhelmed, exhausted",{emote:weary}{emote:overwhelmed}{emote:serious},"Late-night use; protagonist expresses frustration over a buildup of work, emphasizing exhaustion.",arcana118.ks,12
bg007c.png,Reference Room / Faculty Lounge,Night,"Tense, frustrated",{emote:serious}{emote:frustrated}{emote:lonely},Late night scene; protagonist reflects on frustration and solitude. Private emotional tension.,arcana002.ks,8
bg007c.png,Reference Room / Faculty Lounge,Night,"Overworked, exasperated",{emote:serious}{emote:tired}{emote:overwhelmed},"Protagonist expresses exhaustion over accumulated workload late at night. Weary, burdened atmosphere.",arcana118.ks,12
bg007d.png,Reference Room / Faculty Lounge,Late Night (Lights Off),"Cautious, secretive",{emote:serious}{emote:sneaky}{emote:quiet},Lights are turned off for stealth; protagonist acts cautiously and deliberately during late night.,arcana002.ks,74
bg007d.png,Reference Room / Faculty Lounge,Late Night (Lights Off),"Calm, relieved",{emote:calm}{emote:relieved}{emote:accomplished},Scene of successful task completion. Calm and satisfied mood after a stealth operation in the dark.,arcana003.ks,40
bg008a.png,Infirmary / Hospital Room,Daytime,"Healing, optimistic",{emote:hopeful}{emote:relieved}{emote:calm},Protagonist recovering quickly after an incident. Atmosphere is hopeful and positive.,arcana091.ks,7
bg008a.png,Infirmary / Hospital Room,Daytime,"Tense, ominous",{emote:tense}{emote:serious}{emote:ominous},Sudden atmosphere change during contemplation; HAMON effect activated. Tense and foreboding.,arcana091.ks,377
bg008a.png,Infirmary / Hospital Room,Daytime,"Cautious, wary",{emote:serious}{emote:cautious}{emote:neutral},Mizuchi appears; scene turns cautious and alert. No active threat yet but mood is serious.,arcana093.ks,8
bg008a.png,Infirmary / Hospital Room,Daytime,"Sudden, alarming",{emote:surprise}{emote:serious}{emote:tense},"Scene transition marked by a sudden loud noise; the infirmary is entered forcefully, causing alarm.",arcana096.ks,9
bg008a.png,Infirmary / Hospital Room,Daytime,"Hopeful, recovering",{emote:hopeful}{emote:relieved}{emote:recovery},"Protagonist recovers surprisingly fast after an incident. Calm, healing atmosphere.",arcana091.ks,7
bg008a.png,Infirmary / Hospital Room,Daytime,"Tense, ominous",{emote:tense}{emote:ominous}{emote:serious},Hospital room becomes tense due to a supernatural event (HAMON effect).,arcana091.ks,377
bg008a.png,Infirmary / Hospital Room,Daytime,"Intense, confrontational",{emote:serious}{emote:threat}{emote:ominous},"Mizuchi appears with aura in hospital room, creating confrontation tension.",arcana093.ks,8
bg008a.png,Infirmary / Hospital Room,Daytime,"Urgent, worried",{emote:urgent}{emote:worried}{emote:serious},Sliding door bursts open in the hospital; atmosphere of sudden urgency.,arcana096.ks,9
bg008a.png,Hospital Room,Daytime,"Calm, recovering",{emote:calm}{emote:relieved}{emote:hopeful},"Hospital recovery scene; protagonist is healing quickly after a major incident. Calm, hopeful atmosphere.",arcana091.ks,7
bg008a.png,Hospital Room,Daytime,"Disturbed, foreboding",{emote:serious}{emote:disturbed}{emote:foreboding},"HAMON ripple effect active. Air shifts ominously, indicating incoming disturbance while protagonist is thinking.",arcana091.ks,377
bg008a.png,Hospital Room,Daytime,"Tense, suspicious",{emote:serious}{emote:suspicious}{emote:ominous},Mizuchi appears with aura active in hospital room. Suspenseful and threatening undertone.,arcana093.ks,8
bg008a.png,Hospital Room,Daytime,"Urgent, startled",{emote:urgent}{emote:surprised}{emote:anxious},"Scene includes sound effect of door opening forcefully, creating a sense of urgency or unexpected interruption.",arcana096.ks,9
bg008b.png,Hospital Room,Sunset,"Reflective, quiet",{emote:calm}{emote:nostalgic}{emote:reflective},Unused background. Sunset glow over hospital beds evokes reflection and quiet solitude at the end of day.,,
bg008c.png,Hospital Room,Evening / Night (Lights On),"Calm, emotionally open",{emote:calm}{emote:gentle}{emote:serious},"Used during an evening scene with Akane present. Lighting and pacing suggest a gentle, emotionally serious moment.",arcana084.ks,400
bg008d.png,Hospital Room,Late Night (Lights Off),"Cleansing, quiet, solemn",{emote:calm}{emote:cleansing}{emote:solemn},"Used after a purifying light engulfs Mia’s vision. Scene evokes a sacred, emotionally still atmosphere in the darkness.",arcana090.ks,339
bg009a.png,School Rooftop,Daytime,"Pensive, quiet",{emote:thoughtful}{emote:lonely}{emote:calm},"Aoi walks past the protagonist to the rooftop, unaware of his presence. Scene conveys quiet reflection and emotional distance.",arcana116.ks,186
bg009b.png,School Rooftop,Sunset,"Bittersweet, reflective",{emote:reflective}{emote:nostalgic}{emote:bittersweet},"Unused background. Rooftop at sunset evokes gentle closure, soft emotion, and quiet reflection.",,
bg009c.png,School Rooftop,Night,"Quiet, introspective",{emote:calm}{emote:quiet}{emote:thoughtful}{emote:introspective},Unused background. Rooftop at night under the stars suggests peaceful solitude and quiet reflection.,,
bg009d.png,School Rooftop,Late Night (Lights Off),"Lonely, secretive, contemplative",{emote:quiet}{emote:lonely}{emote:secretive}{emote:introspective},"Unused background. Dimly lit rooftop implies solitude, secrecy, or late-night reflection. Darker than bg009c.",,
bg010a.png,School Grounds (Stairwell),Daytime,"Neutral, quiet",{emote:neutral}{emote:quiet}{emote:casual},Unused background. Stairwell area behind school; suitable for casual conversations or quiet encounters.,,
bg010a.png,School Exterior / Back Staircase,Daytime,"Neutral, calm",{emote:calm}{emote:neutral}{emote:solitary},"Unused background. Outdoor back staircase scene; suited for secretive meetings, solitary moments, or neutral transitions.",,
bg010b.png,School Exterior / Back Staircase,Sunset,"Quiet, nostalgic",{emote:nostalgic}{emote:quiet}{emote:reflective},"Unused background. Staircase bathed in sunset glow suggests emotional transition, solitude, or farewell.",,
bg010c.png,School Exterior / Back Staircase,Night,"Isolated, tense",{emote:tense}{emote:quiet}{emote:secretive}{emote:introspective},Unused background. Dimly lit nighttime stairwell implies secrecy or quiet tension near the school periphery.,,
bg011a.png,School Commute Path,Daytime,"Neutral, establishing",{emote:calm}{emote:neutral},Scene establishes the setting on a sunny school commute path with Aoi.,arcana123.ks,9
bg011a.png,School Commute Path,Daytime,"Tense, urgent",{emote:tense}{emote:urgent},Aoi reprimands the protagonist about rescuing someone; emotional tension is high.,arcana123.ks,86
bg011a.png,School Commute Path,Daytime,Tense continuation,{emote:tense}{emote:confrontational},Background is blurred for emotional emphasis as Aoi presses her point.,arcana123.ks,89
bg011a.png,School Commute Path,Daytime,"Serious, resolute",{emote:serious}{emote:resolute},Return to clear background; tone remains intense but shifts toward resolution.,arcana123.ks,92
bg011b.png,School Commute Path,Sunset,"Calm, reflective",{emote:calm}{emote:thoughtful},Protagonist moves calmly toward Aoi; soft introspection suggested by sunset setting.,arcana036.ks,721
bg011b.png,School Commute Path,Sunset,"Hopeful, resolved",{emote:hopeful}{emote:resolved},Background follows magical girls reaffirming their mission with quiet determination.,arcana062.ks,222
bg011b.png,School Commute Path,Sunset,"Light, casual",{emote:casual}{emote:lighthearted},"Group banter scene with Akane, Aoi, and Mia; relaxed after-school feeling under sunset.",arcana077.ks,11
bg011b.png,School Commute Path,Sunset,"Lonely, wistful",{emote:lonely}{emote:wistful},"Aoi walks home alone after parting ways, subtle loneliness emphasized by the twilight.",arcana097.ks,12
bg011c.png,School Commute Path,Night,"Serious, quiet",{emote:serious}{emote:introspective},"Post-mission, the protagonist reflects alone under dim lighting.",arcana002.ks,96
bg011c.png,School Commute Path,Night,Reflective,{emote:thoughtful},"The protagonist retraces his steps, reflecting on recent events.",arcana003.ks,24
bg011c.png,School Commute Path,Night,"Urgent, tense",{emote:anxious}{emote:alert},MC is chasing a presence with growing unease.,arcana007.ks,22
bg011c.png,School Commute Path,Night,"Surreal, tense",{emote:anxious}{effect:HAMON},"Distortion effect applied with HAMON, indicates sudden environmental change.",arcana007.ks,29
bg011c.png,School Commute Path,Night,"Guilty, hesitant",{emote:guilt}{emote:uneasy},MC reflects on rejecting Akane’s request.,arcana019.ks,14
bg011c.png,School Commute Path,Night,Mysterious,{emote:mystery},Scene change to third-person narration with Akane.,arcana033.ks,58
bg011c.png,School Commute Path,Night,"Sad, slow",{emote:sad}{emote:quiet},Melancholy tone as Aoi is shown post-conflict.,arcana036.ks,878
bg011c.png,School Commute Path,Night,"Determined, lonely",{emote:determined}{emote:lonely},Akane walks with resolve but emotional isolation.,arcana046.ks,19
bg011c.png,School Commute Path,Night,"Heavy, aftermath",{emote:broken}{emote:quiet},After Akane’s crying fit; emotional recovery scene.,arcana048.ks,555
bg011c.png,School Commute Path,Night,"Studious, tired",{emote:calm}{emote:weary},Return from late-night group studying session.,arcana054.ks,18
bg011c.png,School Commute Path,Night,"Shocked, driven",{emote:shock}{emote:determined},Aoi reacts and runs off with emotional urgency.,arcana054.ks,257
bg011c.png,School Commute Path,Night,"Grim, ambient",{emote:serious}{emote:ambient},"Quiet, dark opening to Aoi-focused story branch.",arcana060.ks,7
bg011c.png,School Commute Path,Night,"Dazed, awakening",{emote:confused}{emote:shock},MC regains awareness under the night sky.,arcana809.ks,39
bg011d.png,School Commute Path,Late Night,"Quiet, Lonely",{emote:quiet}{emote:lonely}{emote:serious},"Unused. Very dark version of residential commute route, likely for post-midnight scenes.",,
bg012a.png,Bus Terminal / City Station,Morning or Early Day,"Bright, Open",{emote:calm}{emote:hopeful}{emote:neutral},"Unused. City bus terminal with clear skies and bright light, suitable for arrival or departure scenes.",,
bg012b.png,Bus Terminal / City Station,Sunset / Evening,"Calm, Reflective",{emote:calm}{emote:reflective},"Used in arcana078.ks (line 9). Set at sunset. Scene is third-person, likely a narrative or transitional shot of Akane, Aoi, and Mia at the station front.",arcana078.ks,9
bg012c.png,Bus terminal / station front,Night,"Cool, sterile, urban",{emote:quiet}{emote:detached},Lit by overhead lamps; fluorescent reflections on pavement suggest recent rain or high polish. One bus visible to the right under tree cover.,arcana010.ks,297
bg012d.png,Bus Terminal / City Station,Late Night,"Still, Isolated",{emote:lonely}{emote:quiet},Unused. City bus terminal under night sky with no artificial light active. Feels quiet and lifeless.,,
bg013a.png,City Plaza,Morning or Early Day,"Busy, Urban, Energetic",{emote:neutral}{emote:alert}{emote:busy},"Modern urban downtown with clean sidewalks, trees, and active street lights. Ideal for daytime city interactions or events.",arcana082.ks,18
bg013a.png,City Plaza,Morning or Early Day,"Busy, Urban, Energetic",{emote:neutral}{emote:alert}{emote:busy},"Modern urban downtown with clean sidewalks, trees, and active street lights. Ideal for daytime city interactions or events.",arcana082.ks,48
bg013a.png,City Plaza,Morning or Early Day,"Busy, Urban, Energetic",{emote:neutral}{emote:alert}{emote:busy},"Modern urban downtown with clean sidewalks, trees, and active street lights. Ideal for daytime city interactions or events.",arcana082.ks,120
bg013a.png,City Plaza,Morning or Early Day,"Busy, Urban, Energetic",{emote:neutral}{emote:alert}{emote:busy},"Modern urban downtown with clean sidewalks, trees, and active street lights. Ideal for daytime city interactions or events.",arcana082.ks,161
bg013a.png,City Plaza,Morning or Early Day,"Busy, Urban, Energetic",{emote:neutral}{emote:alert}{emote:busy},"Modern urban downtown with clean sidewalks, trees, and active street lights. Ideal for daytime city interactions or events.",arcana082.ks,251
bg013a.png,City Plaza,Morning or Early Day,"Busy, Urban, Energetic",{emote:neutral}{emote:alert}{emote:busy},"Modern urban downtown with clean sidewalks, trees, and active street lights. Ideal for daytime city interactions or events.",arcana082.ks,321
bg013a.png,City Plaza,Morning or Early Day,"Busy, Urban, Energetic",{emote:neutral}{emote:alert}{emote:busy},"Modern urban downtown with clean sidewalks, trees, and active street lights. Ideal for daytime city interactions or events.",arcana082.ks,344
bg013a.png,City Plaza,Morning or Early Day,"Busy, Urban, Energetic",{emote:neutral}{emote:alert}{emote:busy},"Modern urban downtown with clean sidewalks, trees, and active street lights. Ideal for daytime city interactions or events.",arcana082.ks,383
bg013a.png,City Plaza,Morning or Early Day,"Busy, Urban, Energetic",{emote:neutral}{emote:alert}{emote:busy},"Modern urban downtown with clean sidewalks, trees, and active street lights. Ideal for daytime city interactions or events.",arcana082.ks,401
bg013a.png,City Plaza,Morning or Early Day,"Busy, Urban, Energetic",{emote:neutral}{emote:alert}{emote:busy},"Modern urban downtown with clean sidewalks, trees, and active street lights. Ideal for daytime city interactions or events.",arcana082.ks,443
bg013a.png,City Plaza,Morning or Early Day,"Busy, Urban, Energetic",{emote:neutral}{emote:alert}{emote:busy},"Modern urban downtown with clean sidewalks, trees, and active street lights. Ideal for daytime city interactions or events.",arcana082.ks,468
bg013a.png,City Plaza,Morning or Early Day,"Busy, Urban, Energetic",{emote:neutral}{emote:alert}{emote:busy},"Modern urban downtown with clean sidewalks, trees, and active street lights. Ideal for daytime city interactions or events.",arcana082.ks,558
bg013a.png,City Plaza,Morning or Early Day,"Busy, Urban, Energetic",{emote:neutral}{emote:alert}{emote:busy},"Modern urban downtown with clean sidewalks, trees, and active street lights. Ideal for daytime city interactions or events.",arcana084.ks,10
bg013a.png,City Plaza,Morning or Early Day,"Busy, Urban, Energetic",{emote:neutral}{emote:alert}{emote:busy},"Modern urban downtown with clean sidewalks, trees, and active street lights. Ideal for daytime city interactions or events.",arcana084.ks,219
bg013a.png,City Plaza,Morning or Early Day,"Busy, Urban, Energetic",{emote:neutral}{emote:alert}{emote:busy},"Modern urban downtown with clean sidewalks, trees, and active street lights. Ideal for daytime city interactions or events.",arcana084.ks,354
bg013b.png,City Plaza,Sunset,"Reflective, Tense","{emote:anxious}, {emote:serious}",Patrol scene transitions to evening; urban setting with mild tension,arcana034.ks,94
bg013b.png,City Plaza,Sunset,"Anxious, Searching","{emote:anxious}, {emote:thoughtful}","Mia searching alone, emotional uncertainty in a busy plaza",arcana126.ks,24
bg013c.png,City Plaza,Night,"Reflective, Uneasy","{emote:serious}, {emote:thoughtful}",Urban nightlife scene; protagonist reflects on financial choices with ambient background sounds.,arcana002.ks,109
bg013c.png,City Plaza,Night,"Tense, Investigative","{emote:serious}, {emote:anxious}",Mysterious presence and building unease; early setup to ripple effect.,arcana010.ks,19
bg013c.png,City Plaza,Night,"Distorted, Surreal","{effect:hamon}, {emote:uneasy}, {emote:surprised}",Ripple effect overlays background; sudden sensory shift like diving into water.,arcana010.ks,26
bg013c.png,City Plaza,Night,"Urgent, Escaping","{emote:tense}, {emote:serious}","After fleeing from a club, the mood is tense and uncertain.",arcana064.ks,553
bg013c.png,City Plaza,Night,Combat Aftermath,"{emote:angry}, {emote:shame}, {emote:tense}",Aoi appears damaged and emotionally distressed after a magical confrontation.,arcana125.ks,8
bg013c.png,City Plaza,Night,"Re-entry, Reset","{emote:serious}, {effect:flash}",Scene resumes after visual flash effect; enemy appears in plaza.,arcana125.ks,146
bg013c.png,City Plaza,Night,"Reassertive, Struggling","{emote:tense}, {emote:anger}","Post-black screen, characters prepare to fight again.",arcana125.ks,166
bg013c.png,City Plaza,Night,"Aftermath, Defiled","{emote:shame}, {emote:serious}, {emote:broken}",Mia appears in a broken state; post-conflict scene begins here.,arcana128.ks,8
bg013c.png,City Plaza,Night,Visual Reset,"{effect:flash}, {emote:serious}",Scene follows white flash; characters reappear amid tension.,arcana128.ks,140
bg013c.png,City Plaza,Night,"Reengaged, Furious","{emote:anger}, {emote:tense}",Characters show resilience and anger after magical retaliation.,arcana128.ks,160
bg013c.png,City Plaza,Night,"Lonely, Heavy","{emote:sad}, {emote:serious}",Protagonist alone at night with emotional burden.,arcana812.ks,25
bg013d.png,City Plaza,Late Night,"Isolated, Cold","{emote:serious}, {emote:lonely}","Unused in script files. Depicts deep, deserted nighttime urban setting.",,
bg014a.png,Tree-Lined Urban Sidewalk / Shopping District,Daytime,"Calm, Neutral, Public","{emote:calm}, {emote:neutral}","No script references found. Scene shows bright, well-lit sidewalk with shopfronts and trees, evoking a peaceful urban morning.",,
bg014b.png,Shopping Street / Sidewalk,Sunset,"Cautious, Focused","{emote:serious}, {emote:alert}",Characters approach the club at sunset; tension builds before a mission.,arcana035.ks,171
bg014b.png,Shopping Street / Sidewalk,Sunset,"Aftermath, Analytical","{emote:serious}, {emote:neutral}",Post-investigation summary; quiet urban setting with minimal demon traces.,arcana035.ks,488
bg014b.png,Shopping Street / Sidewalk,Sunset,Calm before Action,"{emote:calm}, {emote:serious}","After a relaxed scene, the group heads to confront the club — tone shifts.",arcana036.ks,387
bg014b.png,Shopping Street / Sidewalk,Sunset,"Subdued, Reflective","{emote:serious}, {emote:neutral}",Scene resumes with no demonic signs; characters reflect quietly in sunset.,arcana036.ks,646
bg014b.png,Shopping Street / Sidewalk,Sunset,"Cautious, Repeating Pattern","{emote:serious}, {emote:alert}",Duplicate structure of arcana035.ks; characters near club at sunset.,arcana037.ks,131
bg014b.png,Shopping Street / Sidewalk,Sunset,"Resolved, Quiet","{emote:relief}, {emote:neutral}",Used after a demon disappears; soft tone with emotional exhale.,arcana106.ks,18
bg014c.png,Shopping Street / Sidewalk,Night,"Quiet, Isolated, Post-Climax","{emote:serious}, {emote:calm}, {emote:lonely}","Unused in current script files. Depicts empty, softly-lit urban sidewalk at night. Evokes isolation or emotional aftermath.",,
bg014d.png,Shopping Street / Sidewalk,Late Night,"Exhausted, Reflective","{emote:tired}, {emote:serious}, {emote:calm}","The protagonist reflects on a long, chaotic evening. Scene is quiet and dimly lit.",arcana013.ks,7
bg014d.png,Shopping Street / Sidewalk,Late Night,"Suspended, Tense","{emote:serious}, {emote:tense}",Background follows blackout transition; foreboding and still.,arcana024.ks,8
bg014d.png,Shopping Street / Sidewalk,Late Night,"Ominous, Anticipatory","{emote:fear}, {emote:serious}, {emote:alert}",Scene builds suspense before lower demon appears. Dim street enhances tension.,arcana026.ks,8
bg014d.png,Shopping Street / Sidewalk,Late Night,"Tense, Repeating Encounter","{emote:tense}, {emote:alert}, {emote:serious}",Structure repeats previous encounter. Visual silence before conflict resumes.,arcana028.ks,8
bg015a.png,Convenience Store Interior,Daytime,"Casual, Normal, Light","{emote:calm}, {emote:neutral}, {emote:casual}",Used during a lighthearted convenience store scene; neutral slice-of-life tone. Entry chime sound suggests a start-of-scene transition.,arcana039.ks,6
bg016a.png,Family Restaurant Interior,Daytime,"Warm, Casual, Light","{emote:calm}, {emote:casual}, {emote:happy}",Unused in current script set. Shows bright family restaurant interior with morning sunlight and welcoming atmosphere.,,
bg016b.png,Family Restaurant Interior,Sunset,"Warm, Casual","{emote:calm}, {emote:casual}, {emote:happy}",Characters transition into a family restaurant after casual conversation.,arcana035.ks,89
bg016b.png,Family Restaurant Interior,Sunset,"Calm, Light","{emote:calm}, {emote:neutral}",Group finds a family restaurant; relaxed slice-of-life tone.,arcana036.ks,61
bg016b.png,Family Restaurant Interior,Sunset,"Slight Relief, Calm","{emote:calm}, {emote:relief}",Group agrees to rest inside restaurant after tense moments.,arcana037.ks,50
bg016b.png,Family Restaurant Interior,Sunset,"Neutral, Peaceful","{emote:neutral}, {emote:calm}",Scene fades in on a quiet restaurant setting; uneventful slice-of-life tone.,arcana073.ks,237
